Time	Type	LotNo	Zone	Row
04/05/2011 01:58:22	Acc_4Dr_RH	436	CLow	1
04/05/2011 01:58:22	Acc_4Dr_RH	436	CLow	1
04/05/2011 06:48:13	TL_LH	437	CHigh	7
04/05/2011 06:48:13	TL_LH	437	CHigh	7
04/05/2011 06:48:13	TL_LH	437	CHigh	7
04/05/2011 06:48:13	TL_LH	437	CHigh	7
04/05/2011 06:48:13	TL_LH	437	CHigh	7
04/05/2011 07:18:19	TL_LH	472	CHigh	5
04/05/2011 07:25:14	TL_RH	457	CHigh	9
04/05/2011 07:27:08	TL_RH	457	CHigh	17
04/05/2011 07:27:08	TL_RH	457	CHigh	17
04/05/2011 07:27:08	TL_RH	457	CHigh	17
04/05/2011 07:27:08	TL_RH	457	CHigh	17
04/05/2011 08:13:12	TL_LH	472	CHigh	20
04/05/2011 08:13:12	TL_LH	472	CHigh	20
04/05/2011 08:13:12	TL_LH	472	CHigh	20
04/05/2011 08:13:12	TL_LH	472	CHigh	20
04/05/2011 08:13:12	TL_LH	472	CHigh	20
04/05/2011 08:27:31	TL_RH	457	CHigh	17
04/05/2011 08:27:31	TL_RH	457	CHigh	17
04/05/2011 08:27:31	TL_RH	457	CHigh	17
04/05/2011 08:27:31	TL_RH	457	CHigh	17
04/05/2011 08:27:31	TL_RH	457	CHigh	17
04/05/2011 08:50:37	TL_LH	472	ABay	3
04/05/2011 08:50:37	TL_LH	472	ABay	3
04/05/2011 08:54:43	TL_LH	472	ABay	3
04/05/2011 08:57:29	TL_RH	457	CHigh	17
04/05/2011 08:57:29	TL_RH	457	CHigh	17
04/05/2011 08:57:29	TL_RH	457	CHigh	17
04/05/2011 08:59:53	TL_RH	457	CHigh	16
04/05/2011 09:41:53	NM_LH	412	ABay	1
04/05/2011 09:41:53	NM_LH	412	ABay	1
04/05/2011 09:46:46	NM_LH	467	ABay	2
04/05/2011 09:46:46	NM_LH	467	ABay	2
04/05/2011 09:51:57	NM_LH	467	ABay	1
04/05/2011 09:51:57	NM_LH	467	ABay	1
04/05/2011 09:56:56	NM_RH	419	ABay	4
04/05/2011 09:56:56	NM_RH	419	ABay	4
04/05/2011 09:56:56	NM_RH	419	ABay	4
04/05/2011 10:37:31	NM_RH	477	ABay	2
04/05/2011 10:37:31	NM_RH	477	ABay	2
04/05/2011 10:46:53	NM_LH	467	ABay	1
04/05/2011 10:46:53	NM_LH	467	ABay	1
04/05/2011 10:46:53	NM_LH	467	ABay	1
04/05/2011 10:46:53	NM_LH	467	ABay	1
04/05/2011 10:54:47	NM_RH	477	ABay	2
04/05/2011 10:54:47	NM_RH	477	ABay	2
04/05/2011 10:54:47	NM_RH	477	ABay	2
04/05/2011 10:54:47	NM_RH	477	ABay	2
04/05/2011 11:27:35	Acc_4Dr_LH	447	CLow	5
04/05/2011 11:27:35	Acc_4Dr_LH	447	CLow	5
04/05/2011 11:27:35	Acc_4Dr_LH	447	CLow	5
04/05/2011 11:27:35	Acc_4Dr_LH	447	CLow	5
04/05/2011 11:27:35	Acc_4Dr_LH	447	CLow	5
04/05/2011 11:33:38	Acc_4Dr_LH	447	CLow	2
04/05/2011 11:43:30	Acc_4Dr_RH	466	CLow	1
04/05/2011 11:43:30	Acc_4Dr_RH	466	CLow	1
04/05/2011 11:43:30	Acc_4Dr_RH	466	CLow	1
04/05/2011 11:47:56	Acc_4Dr_RH	466	CHigh	10
04/05/2011 11:47:56	Acc_4Dr_RH	466	CHigh	10
04/05/2011 11:47:56	Acc_4Dr_RH	466	CHigh	10
04/05/2011 12:46:16	Acc_4Dr_LH	447	CLow	2
04/05/2011 12:46:16	Acc_4Dr_LH	447	CLow	2
04/05/2011 12:46:16	Acc_4Dr_LH	447	CLow	2
04/05/2011 12:46:16	Acc_4Dr_LH	447	CLow	2
04/05/2011 12:46:16	Acc_4Dr_LH	447	CLow	2
04/05/2011 12:46:16	Acc_4Dr_LH	447	CLow	2
04/05/2011 13:11:27	Acc_4Dr_RH	466	CHigh	10
04/05/2011 13:11:27	Acc_4Dr_RH	466	CHigh	10
04/05/2011 13:14:35	Acc_4Dr_RH	466	CHigh	8
04/05/2011 13:14:35	Acc_4Dr_RH	466	CHigh	8
04/05/2011 13:14:35	Acc_4Dr_RH	466	CHigh	8
04/05/2011 13:14:35	Acc_4Dr_RH	466	CHigh	8
04/05/2011 13:52:09	Acc_4Dr_LH	447	CLow	2
04/05/2011 13:52:09	Acc_4Dr_LH	447	CLow	2
04/05/2011 13:52:09	Acc_4Dr_LH	447	CLow	2
04/05/2011 13:52:09	Acc_4Dr_LH	447	CLow	2
04/05/2011 14:13:44	Acc_4Dr_RH	466	CHigh	8
04/05/2011 14:13:44	Acc_4Dr_RH	466	CHigh	8
04/05/2011 14:13:44	Acc_4Dr_RH	466	CHigh	8
04/05/2011 14:13:44	Acc_4Dr_RH	466	CHigh	8
04/05/2011 17:45:38	TL_LH	472	ABay	3
04/05/2011 17:48:18	TL_LH	472	CHigh	20
04/05/2011 17:48:18	TL_LH	472	CHigh	20
04/05/2011 17:48:18	TL_LH	472	CHigh	20
04/05/2011 17:48:18	TL_LH	472	CHigh	20
04/05/2011 18:00:12	TL_RH	457	CHigh	16
04/05/2011 18:00:12	TL_RH	457	CHigh	16
04/05/2011 18:00:12	TL_RH	457	CHigh	16
04/05/2011 18:00:12	TL_RH	457	CHigh	16
04/05/2011 18:00:12	TL_RH	457	CHigh	16
04/05/2011 18:49:54	TL_LH	472	CHigh	20
04/05/2011 18:49:54	TL_LH	472	CHigh	20
04/05/2011 18:49:54	TL_LH	472	CHigh	20
04/05/2011 18:49:54	TL_LH	472	CHigh	20
04/05/2011 18:49:54	TL_LH	472	CHigh	20
04/05/2011 18:49:54	TL_LH	472	CHigh	20
04/05/2011 19:06:33	TL_RH	457	CHigh	16
04/05/2011 19:06:33	TL_RH	457	CHigh	16
04/05/2011 19:06:33	TL_RH	457	CHigh	16
04/05/2011 19:06:33	TL_RH	457	CHigh	16
04/05/2011 19:06:33	TL_RH	457	CHigh	16
04/05/2011 19:56:16	TL_LH	472	CHigh	20
04/05/2011 19:56:16	TL_LH	472	CHigh	20
04/05/2011 20:03:32	TL_RH	457	CHigh	16
04/05/2011 20:04:20	TL_RH	457	CHigh	11
04/05/2011 20:15:22	NM_LH	467	ABay	1
04/05/2011 20:15:22	NM_LH	467	ABay	1
04/05/2011 20:15:22	NM_LH	467	ABay	1
04/05/2011 20:15:22	NM_LH	467	ABay	1
04/05/2011 20:15:22	NM_LH	467	ABay	1
04/05/2011 20:25:44	NM_RH	477	ABay	4
04/05/2011 20:25:44	NM_RH	477	ABay	4
04/05/2011 20:25:44	NM_RH	477	ABay	4
04/05/2011 20:25:44	NM_RH	477	ABay	4
04/05/2011 20:25:44	NM_RH	477	ABay	4
04/05/2011 21:15:19	NM_LH	467	ABay	1
04/05/2011 21:15:19	NM_LH	467	ABay	1
04/05/2011 21:15:19	NM_LH	467	ABay	1
04/05/2011 21:15:19	NM_LH	467	ABay	1
04/05/2011 21:25:11	NM_RH	477	ABay	4
04/05/2011 21:25:11	NM_RH	477	ABay	4
04/05/2011 21:25:11	NM_RH	477	ABay	4
04/05/2011 21:25:11	NM_RH	477	ABay	4
04/05/2011 22:25:23	Acc_4Dr_LH	476	CHigh	10
04/05/2011 22:25:23	Acc_4Dr_LH	476	CHigh	10
04/05/2011 22:25:23	Acc_4Dr_LH	476	CHigh	10
04/05/2011 22:25:23	Acc_4Dr_LH	476	CHigh	10
04/05/2011 22:25:23	Acc_4Dr_LH	476	CHigh	10
04/05/2011 22:25:23	Acc_4Dr_LH	476	CHigh	10
04/05/2011 22:43:23	Acc_4Dr_RH	466	CLow	4
04/05/2011 22:43:23	Acc_4Dr_RH	466	CLow	4
04/05/2011 22:43:23	Acc_4Dr_RH	466	CLow	4
04/05/2011 22:43:23	Acc_4Dr_RH	466	CLow	4
04/05/2011 22:43:23	Acc_4Dr_RH	466	CLow	4
04/05/2011 22:43:23	Acc_4Dr_RH	466	CLow	4
04/05/2011 23:05:57	Acc_4Dr_LH	476	CHigh	10
04/05/2011 23:07:44	Acc_4Dr_LH	476	CLow	1
04/05/2011 23:07:44	Acc_4Dr_LH	476	CLow	1
04/05/2011 23:07:44	Acc_4Dr_LH	476	CLow	1
04/05/2011 23:07:44	Acc_4Dr_LH	476	CLow	1
04/05/2011 23:07:44	Acc_4Dr_LH	476	CLow	1
04/05/2011 23:23:58	Acc_4Dr_RH	466	CLow	4
04/05/2011 23:23:58	Acc_4Dr_RH	466	CLow	4
04/05/2011 23:23:58	Acc_4Dr_RH	466	CLow	4
04/05/2011 23:23:58	Acc_4Dr_RH	466	CLow	4
04/05/2011 23:23:58	Acc_4Dr_RH	466	CLow	4
04/05/2011 23:23:58	Acc_4Dr_RH	466	CLow	4
04/06/2011 00:44:45	Acc_4Dr_LH	476	CLow	1
04/06/2011 00:44:45	Acc_4Dr_LH	476	CLow	1
04/06/2011 00:44:45	Acc_4Dr_LH	476	CLow	1
04/06/2011 00:44:45	Acc_4Dr_LH	476	CLow	1
04/06/2011 00:56:21	Acc_4Dr_RH	466	CLow	4
04/06/2011 00:56:21	Acc_4Dr_RH	466	CLow	4
04/06/2011 00:56:21	Acc_4Dr_RH	466	CLow	4
04/06/2011 00:56:21	Acc_4Dr_RH	466	CLow	4
04/06/2011 06:52:49	TL_LH	472	CHigh	9
04/06/2011 06:52:49	TL_LH	472	CHigh	9
04/06/2011 06:52:49	TL_LH	472	CHigh	9
04/06/2011 06:52:49	TL_LH	472	CHigh	9
04/06/2011 06:52:49	TL_LH	472	CHigh	9
04/06/2011 07:08:36	TL_RH	457	CHigh	11
04/06/2011 07:08:36	TL_RH	457	CHigh	11
04/06/2011 07:08:36	TL_RH	457	CHigh	11
04/06/2011 07:08:36	TL_RH	457	CHigh	11
04/06/2011 07:08:36	TL_RH	457	CHigh	11
04/06/2011 07:56:27	TL_LH	472	CHigh	9
04/06/2011 07:56:27	TL_LH	472	CHigh	9
04/06/2011 07:56:27	TL_LH	472	CHigh	9
04/06/2011 07:56:27	TL_LH	472	CHigh	9
04/06/2011 07:56:27	TL_LH	472	CHigh	9
04/06/2011 08:12:15	TL_RH	457	CHigh	11
04/06/2011 08:12:15	TL_RH	457	CHigh	11
04/06/2011 08:12:15	TL_RH	457	CHigh	11
04/06/2011 08:12:15	TL_RH	457	CHigh	11
04/06/2011 08:12:15	TL_RH	457	CHigh	11
04/06/2011 09:00:06	TL_LH	472	CHigh	9
04/06/2011 09:00:06	TL_LH	472	CHigh	9
04/06/2011 09:03:21	TL_LH	472	CHigh	7
04/06/2011 09:03:21	TL_LH	472	CHigh	7
04/06/2011 09:13:33	TL_RH	457	CHigh	11
04/06/2011 09:15:12	TL_RH	457	CHigh	3
04/06/2011 09:15:12	TL_RH	457	CHigh	3
04/06/2011 09:15:12	TL_RH	457	CHigh	3
04/06/2011 09:59:03	NM_LH	467	ABay	1
04/06/2011 09:59:03	NM_LH	467	ABay	1
04/06/2011 09:59:03	NM_LH	467	ABay	1
04/06/2011 09:59:03	NM_LH	467	ABay	1
04/06/2011 10:08:52	NM_LH	467	ABay	9
04/06/2011 10:08:52	NM_LH	467	ABay	9
04/06/2011 10:13:51	NM_RH	477	ABay	4
04/06/2011 10:13:51	NM_RH	477	ABay	4
04/06/2011 10:13:51	NM_RH	477	ABay	4
04/06/2011 10:13:51	NM_RH	477	ABay	4
04/06/2011 10:13:51	NM_RH	477	ABay	4
04/06/2011 10:13:51	NM_RH	477	ABay	4
04/06/2011 12:30:16	NM_LH	467	ABay	9
04/06/2011 12:30:16	NM_LH	467	ABay	9
04/06/2011 12:30:16	NM_LH	467	ABay	9
04/06/2011 12:30:16	NM_LH	467	ABay	9
04/06/2011 12:43:36	NM_RH	477	ABay	2
04/06/2011 12:43:36	NM_RH	477	ABay	2
04/06/2011 12:43:36	NM_RH	477	ABay	2
04/06/2011 12:43:36	NM_RH	477	ABay	2
04/06/2011 13:00:30	Acc_4Dr_LH	476	CLow	5
04/06/2011 13:00:30	Acc_4Dr_LH	476	CLow	5
04/06/2011 13:00:30	Acc_4Dr_LH	476	CLow	5
04/06/2011 13:00:30	Acc_4Dr_LH	476	CLow	5
04/06/2011 13:00:30	Acc_4Dr_LH	476	CLow	5
04/06/2011 13:00:30	Acc_4Dr_LH	476	CLow	5
04/06/2011 13:16:24	Acc_4Dr_RH	466	CLow	6
04/06/2011 13:16:24	Acc_4Dr_RH	466	CLow	6
04/06/2011 13:16:24	Acc_4Dr_RH	466	CLow	6
04/06/2011 13:16:24	Acc_4Dr_RH	466	CLow	6
04/06/2011 13:16:24	Acc_4Dr_RH	466	CLow	6
04/06/2011 13:16:24	Acc_4Dr_RH	466	CLow	6
04/06/2011 14:07:58	Acc_4Dr_LH	476	CLow	5
04/06/2011 14:07:58	Acc_4Dr_LH	476	CLow	5
04/06/2011 14:07:58	Acc_4Dr_LH	476	CLow	5
04/06/2011 14:07:58	Acc_4Dr_LH	476	CLow	5
04/06/2011 14:07:58	Acc_4Dr_LH	476	CLow	5
04/06/2011 14:07:58	Acc_4Dr_LH	476	CLow	5
04/06/2011 14:23:52	Acc_4Dr_RH	466	CLow	6
04/06/2011 14:23:52	Acc_4Dr_RH	466	CLow	6
04/06/2011 14:23:52	Acc_4Dr_RH	466	CLow	6
04/06/2011 14:23:52	Acc_4Dr_RH	466	CLow	6
04/06/2011 14:28:03	Acc_4Dr_RH	466	CLow	3
04/06/2011 14:28:03	Acc_4Dr_RH	466	CLow	3
04/06/2011 15:06:26	Acc_4Dr_LH	476	CLow	5
04/06/2011 15:06:26	Acc_4Dr_LH	476	CLow	5
04/06/2011 15:06:26	Acc_4Dr_LH	476	CLow	5
04/06/2011 15:06:26	Acc_4Dr_LH	476	CLow	5
04/06/2011 15:17:39	Acc_4Dr_RH	466	CLow	3
04/06/2011 15:17:39	Acc_4Dr_RH	466	CLow	3
04/06/2011 15:17:39	Acc_4Dr_RH	466	CLow	3
04/06/2011 15:17:39	Acc_4Dr_RH	466	CLow	3
04/06/2011 19:08:40	TL_LH	472	CHigh	7
04/06/2011 19:08:40	TL_LH	472	CHigh	7
04/06/2011 19:08:40	TL_LH	472	CHigh	7
04/06/2011 19:08:40	TL_LH	472	CHigh	7
04/06/2011 19:08:40	TL_LH	472	CHigh	7
04/06/2011 20:03:41	TL_RH	457	CHigh	3
04/06/2011 20:03:41	TL_RH	457	CHigh	3
04/06/2011 20:03:41	TL_RH	457	CHigh	3
04/06/2011 20:03:41	TL_RH	457	CHigh	3
04/06/2011 20:03:41	TL_RH	457	CHigh	3
04/06/2011 20:52:39	TL_LH	472	CHigh	7
04/06/2011 20:52:39	TL_LH	472	CHigh	7
04/06/2011 20:52:39	TL_LH	472	CHigh	7
04/06/2011 20:52:39	TL_LH	472	CHigh	7
04/06/2011 20:52:39	TL_LH	472	CHigh	7
04/06/2011 21:08:41	TL_RH	457	CHigh	3
04/06/2011 21:08:41	TL_RH	457	CHigh	3
04/06/2011 21:08:41	TL_RH	457	CHigh	3
04/06/2011 21:08:41	TL_RH	457	CHigh	3
04/06/2011 21:15:24	TL_RH	504	CHigh	3
04/06/2011 21:59:52	TL_LH	472	CHigh	5
04/06/2011 21:59:52	TL_LH	472	CHigh	5
04/06/2011 21:59:52	TL_LH	472	CHigh	5
04/06/2011 22:11:28	TL_RH	504	ABay	4
04/06/2011 22:11:28	TL_RH	504	ABay	4
04/06/2011 22:49:35	NM_LH	467	ABay	9
04/06/2011 22:49:35	NM_LH	467	ABay	9
04/06/2011 22:49:35	NM_LH	467	ABay	9
04/06/2011 22:49:35	NM_LH	467	ABay	9
04/06/2011 22:49:35	NM_LH	467	ABay	9
04/06/2011 23:01:55	NM_RH	477	ABay	2
04/06/2011 23:01:55	NM_RH	477	ABay	2
04/06/2011 23:01:55	NM_RH	477	ABay	2
04/06/2011 23:01:55	NM_RH	477	ABay	2
04/06/2011 23:01:55	NM_RH	477	ABay	2
04/06/2011 23:52:58	NM_LH	467	ABay	9
04/06/2011 23:52:58	NM_LH	467	ABay	9
04/06/2011 23:52:58	NM_LH	467	ABay	9
04/06/2011 23:52:58	NM_LH	467	ABay	9
04/06/2011 23:52:58	NM_LH	467	ABay	9
04/07/2011 00:05:18	NM_RH	477	ABay	2
04/07/2011 00:05:18	NM_RH	477	ABay	2
04/07/2011 00:05:18	NM_RH	477	ABay	2
04/07/2011 00:05:18	NM_RH	477	ABay	2
04/07/2011 00:05:18	NM_RH	477	ABay	2
04/07/2011 00:43:47	Acc_4Dr_LH	494	CLow	4
04/07/2011 00:43:47	Acc_4Dr_LH	494	CLow	4
04/07/2011 00:43:47	Acc_4Dr_LH	494	CLow	4
04/07/2011 00:43:47	Acc_4Dr_LH	494	CLow	4
04/07/2011 00:43:47	Acc_4Dr_LH	494	CLow	4
04/07/2011 00:43:47	Acc_4Dr_LH	494	CLow	4
04/07/2011 00:59:50	Acc_4Dr_RH	501	CLow	3
04/07/2011 00:59:50	Acc_4Dr_RH	501	CLow	3
04/07/2011 00:59:50	Acc_4Dr_RH	501	CLow	3
04/07/2011 00:59:50	Acc_4Dr_RH	501	CLow	3
04/07/2011 00:59:50	Acc_4Dr_RH	501	CLow	3
04/07/2011 00:59:50	Acc_4Dr_RH	501	CLow	3
04/07/2011 01:20:10	Acc_4Dr_LH	494	CLow	4
04/07/2011 01:20:10	Acc_4Dr_LH	494	CLow	4
04/07/2011 01:20:10	Acc_4Dr_LH	494	CLow	4
04/07/2011 01:20:10	Acc_4Dr_LH	494	CLow	4
04/07/2011 01:20:10	Acc_4Dr_LH	494	CLow	4
04/07/2011 01:20:10	Acc_4Dr_LH	494	CLow	4
04/07/2011 01:36:13	Acc_4Dr_RH	501	CLow	3
04/07/2011 01:36:13	Acc_4Dr_RH	501	CLow	3
04/07/2011 01:36:13	Acc_4Dr_RH	501	CLow	3
04/07/2011 01:36:13	Acc_4Dr_RH	501	CLow	3
04/07/2011 01:36:13	Acc_4Dr_RH	501	CLow	3
04/07/2011 01:36:13	Acc_4Dr_RH	501	CLow	3
04/07/2011 01:56:33	Acc_4Dr_LH	494	CLow	4
04/07/2011 01:56:33	Acc_4Dr_LH	494	CLow	4
04/07/2011 01:56:33	Acc_4Dr_LH	494	CLow	4
04/07/2011 01:56:33	Acc_4Dr_LH	494	CLow	4
04/07/2011 02:07:55	Acc_4Dr_RH	501	CHigh	6
04/07/2011 02:07:55	Acc_4Dr_RH	501	CHigh	6
04/07/2011 02:07:55	Acc_4Dr_RH	501	CHigh	6
04/07/2011 02:07:55	Acc_4Dr_RH	501	CHigh	6
04/07/2011 08:04:37	TL_LH	472	CHigh	5
04/07/2011 08:04:37	TL_LH	472	CHigh	5
04/07/2011 08:04:37	TL_LH	472	CHigh	5
04/07/2011 08:04:37	TL_LH	472	CHigh	5
04/07/2011 08:04:37	TL_LH	472	CHigh	5
04/07/2011 08:20:54	TL_RH	504	ABay	4
04/07/2011 08:20:54	TL_RH	504	ABay	4
04/07/2011 08:20:54	TL_RH	504	ABay	4
04/07/2011 08:20:54	TL_RH	504	ABay	4
04/07/2011 08:20:54	TL_RH	504	ABay	4
04/07/2011 09:09:52	TL_LH	472	CHigh	5
04/07/2011 09:09:52	TL_LH	472	CHigh	5
04/07/2011 09:09:52	TL_LH	472	CHigh	5
04/07/2011 09:09:52	TL_LH	472	CHigh	5
04/07/2011 10:22:10	TL_LH	514	ABay	5
04/07/2011 10:23:15	TL_RH	504	ABay	4
04/07/2011 10:23:15	TL_RH	504	ABay	4
04/07/2011 10:23:15	TL_RH	504	ABay	4
04/07/2011 10:23:15	TL_RH	504	ABay	4
04/07/2011 10:23:15	TL_RH	504	ABay	4
04/07/2011 10:41:37	TL_LH	514	ABay	5
04/07/2011 10:41:37	TL_LH	514	ABay	5
04/07/2011 10:41:37	TL_LH	514	ABay	5
04/07/2011 10:41:37	TL_LH	514	ABay	5
04/07/2011 10:51:52	TL_RH	504	ABay	4
04/07/2011 10:51:52	TL_RH	504	ABay	4
04/07/2011 10:51:52	TL_RH	504	ABay	4
04/07/2011 10:51:52	TL_RH	504	ABay	4
04/07/2011 11:07:24	NM_LH	467	ABay	9
04/07/2011 11:07:24	NM_LH	467	ABay	9
04/07/2011 11:07:24	NM_LH	467	ABay	9
04/07/2011 11:07:24	NM_LH	467	ABay	9
04/07/2011 11:07:24	NM_LH	467	ABay	9
04/07/2011 12:38:17	NM_LH	518	ABay	6
04/07/2011 12:39:25	NM_RH	477	ABay	2
04/07/2011 12:39:25	NM_RH	477	ABay	2
04/07/2011 12:39:25	NM_RH	477	ABay	2
04/07/2011 12:39:25	NM_RH	477	ABay	2
04/07/2011 12:39:25	NM_RH	477	ABay	2
04/07/2011 13:09:01	NM_LH	518	ABay	7
04/07/2011 13:09:01	NM_LH	518	ABay	7
04/07/2011 13:09:01	NM_LH	518	ABay	7
04/07/2011 13:09:01	NM_LH	518	ABay	7
04/07/2011 13:22:21	NM_RH	477	ABay	2
04/07/2011 13:22:21	NM_RH	477	ABay	2
04/07/2011 14:10:18	NM_RH	519	ABay	7
04/07/2011 14:10:18	NM_RH	519	ABay	7
04/07/2011 14:10:18	NM_RH	519	ABay	7
04/07/2011 14:45:36	Acc_4Dr_LH	494	CLow	2
04/07/2011 14:45:36	Acc_4Dr_LH	494	CLow	2
04/07/2011 14:45:36	Acc_4Dr_LH	494	CLow	2
04/07/2011 14:45:36	Acc_4Dr_LH	494	CLow	2
04/07/2011 14:45:36	Acc_4Dr_LH	494	CLow	2
04/07/2011 14:45:36	Acc_4Dr_LH	494	CLow	2
04/07/2011 15:01:53	Acc_4Dr_RH	501	CHigh	20
04/07/2011 15:01:53	Acc_4Dr_RH	501	CHigh	20
04/07/2011 15:01:53	Acc_4Dr_RH	501	CHigh	20
04/07/2011 15:01:53	Acc_4Dr_RH	501	CHigh	20
04/07/2011 15:01:53	Acc_4Dr_RH	501	CHigh	20
04/07/2011 15:01:53	Acc_4Dr_RH	501	CHigh	20
04/07/2011 15:22:43	Acc_4Dr_LH	494	CLow	2
04/07/2011 15:22:43	Acc_4Dr_LH	494	CLow	2
04/07/2011 15:22:43	Acc_4Dr_LH	494	CLow	2
04/07/2011 15:22:43	Acc_4Dr_LH	494	CLow	2
04/07/2011 15:22:43	Acc_4Dr_LH	494	CLow	2
04/07/2011 15:30:29	Acc_4Dr_LH	510	ABay	1
04/07/2011 15:39:01	Acc_4Dr_RH	501	CHigh	20
04/07/2011 15:39:01	Acc_4Dr_RH	501	CHigh	20
04/07/2011 15:39:01	Acc_4Dr_RH	501	CHigh	20
04/07/2011 15:39:01	Acc_4Dr_RH	501	CHigh	20
04/07/2011 15:39:01	Acc_4Dr_RH	501	CHigh	20
04/07/2011 15:39:01	Acc_4Dr_RH	501	CHigh	20
04/07/2011 17:46:18	Acc_4Dr_LH	510	ABay	1
04/07/2011 17:46:18	Acc_4Dr_LH	510	ABay	1
04/07/2011 17:51:10	Acc_4Dr_LH	510	CHigh	5
04/07/2011 17:51:10	Acc_4Dr_LH	510	CHigh	5
04/07/2011 18:00:22	Acc_4Dr_RH	501	CHigh	17
04/07/2011 18:00:22	Acc_4Dr_RH	501	CHigh	17
04/07/2011 18:00:22	Acc_4Dr_RH	501	CHigh	17
04/07/2011 18:00:22	Acc_4Dr_RH	501	CHigh	17
04/07/2011 18:16:45	TL_LH	514	ABay	5
04/07/2011 18:16:45	TL_LH	514	ABay	5
04/07/2011 18:16:45	TL_LH	514	ABay	5
04/07/2011 18:16:45	TL_LH	514	ABay	5
04/07/2011 18:16:45	TL_LH	514	ABay	5
04/07/2011 18:30:05	TL_RH	504	ABay	4
04/07/2011 18:30:05	TL_RH	504	ABay	4
04/07/2011 18:30:05	TL_RH	504	ABay	4
04/07/2011 18:30:05	TL_RH	504	ABay	4
04/07/2011 18:30:05	TL_RH	504	ABay	4
04/07/2011 19:19:48	TL_LH	514	ABay	5
04/07/2011 19:19:48	TL_LH	514	ABay	5
04/07/2011 19:19:48	TL_LH	514	ABay	5
04/07/2011 19:19:48	TL_LH	514	ABay	5
04/07/2011 19:19:48	TL_LH	514	ABay	5
04/07/2011 19:35:13	TL_RH	504	CHigh	8
04/07/2011 19:35:13	TL_RH	504	CHigh	8
04/07/2011 19:35:13	TL_RH	504	CHigh	8
04/07/2011 19:35:13	TL_RH	504	CHigh	8
04/07/2011 19:35:13	TL_RH	504	CHigh	8
04/07/2011 20:26:16	TL_LH	514	ABay	5
04/07/2011 20:26:16	TL_LH	514	ABay	5
04/07/2011 20:26:16	TL_LH	514	ABay	5
04/07/2011 20:35:31	TL_RH	504	CHigh	8
04/07/2011 20:35:31	TL_RH	504	CHigh	8
04/07/2011 20:48:35	NM_LH	518	ABay	2
04/07/2011 20:48:35	NM_LH	518	ABay	2
04/07/2011 20:48:35	NM_LH	518	ABay	2
04/07/2011 20:48:35	NM_LH	518	ABay	2
04/07/2011 20:48:35	NM_LH	518	ABay	2
04/07/2011 20:59:35	NM_RH	519	ABay	9
04/07/2011 20:59:35	NM_RH	519	ABay	9
04/07/2011 20:59:35	NM_RH	519	ABay	9
04/07/2011 20:59:35	NM_RH	519	ABay	9
04/07/2011 20:59:35	NM_RH	519	ABay	9
04/07/2011 21:45:42	NM_LH	518	ABay	2
04/07/2011 21:45:42	NM_LH	518	ABay	2
04/07/2011 21:45:42	NM_LH	518	ABay	2
04/07/2011 21:45:42	NM_LH	518	ABay	2
04/07/2011 21:56:04	NM_RH	519	ABay	9
04/07/2011 21:56:04	NM_RH	519	ABay	9
04/07/2011 21:56:04	NM_RH	519	ABay	9
04/07/2011 21:56:04	NM_RH	519	ABay	9
04/07/2011 22:56:23	Acc_4Dr_LH	510	CLow	4
04/07/2011 22:56:23	Acc_4Dr_LH	510	CLow	4
04/07/2011 22:56:23	Acc_4Dr_LH	510	CLow	4
04/07/2011 22:56:23	Acc_4Dr_LH	510	CLow	4
04/07/2011 22:56:23	Acc_4Dr_LH	510	CLow	4
04/07/2011 22:56:23	Acc_4Dr_LH	510	CLow	4
04/07/2011 23:12:25	Acc_4Dr_RH	501	CLow	5
04/07/2011 23:12:25	Acc_4Dr_RH	501	CLow	5
04/07/2011 23:12:25	Acc_4Dr_RH	501	CLow	5
04/07/2011 23:12:25	Acc_4Dr_RH	501	CLow	5
04/07/2011 23:12:25	Acc_4Dr_RH	501	CLow	5
04/07/2011 23:12:25	Acc_4Dr_RH	501	CLow	5
04/08/2011 00:35:17	Acc_4Dr_LH	510	CLow	4
04/08/2011 00:35:17	Acc_4Dr_LH	510	CLow	4
04/08/2011 00:35:17	Acc_4Dr_LH	510	CLow	4
04/08/2011 00:35:17	Acc_4Dr_LH	510	CLow	4
04/08/2011 00:35:17	Acc_4Dr_LH	510	CLow	4
04/08/2011 00:35:17	Acc_4Dr_LH	510	CLow	4
04/08/2011 00:51:20	Acc_4Dr_RH	501	CLow	5
04/08/2011 00:51:20	Acc_4Dr_RH	501	CLow	5
04/08/2011 00:51:20	Acc_4Dr_RH	501	CLow	5
04/08/2011 00:51:20	Acc_4Dr_RH	501	CLow	5
04/08/2011 00:51:20	Acc_4Dr_RH	501	CLow	5
04/08/2011 00:51:20	Acc_4Dr_RH	501	CLow	5
04/08/2011 07:15:11	Acc_4Dr_LH	510	CLow	4
04/08/2011 07:15:11	Acc_4Dr_LH	510	CLow	4
04/08/2011 07:15:11	Acc_4Dr_LH	510	CLow	4
04/08/2011 07:15:11	Acc_4Dr_LH	510	CLow	4
04/08/2011 07:26:31	Acc_4Dr_RH	501	CLow	5
04/08/2011 07:26:31	Acc_4Dr_RH	501	CLow	5
04/08/2011 07:26:31	Acc_4Dr_RH	501	CLow	5
04/08/2011 07:26:31	Acc_4Dr_RH	501	CLow	5
